State,DAY_1,DAY_2,DAY_3,DAY_4,DAY_5,DAY_6,DAY_7,DAY_8,DAY_9,DAY_10,DAY_11,DAY_12,DAY_13,DAY_14,DAY_15,DAY_16,DAY_17,DAY_18,DAY_19,DAY_20,DAY_21,DAY_22,DAY_23,DAY_24,DAY_25,DAY_26,DAY_27,DAY_28,DAY_29,DAY_30,DAY_31,DAY_32,DAY_33,DAY_34,DAY_35,DAY_36,DAY_37,DAY_38,DAY_39,DAY_40,DAY_41,DAY_42,DAY_43,DAY_44,DAY_45,DAY_46,DAY_47,DAY_48,DAY_49,DAY_50,DAY_51,DAY_52,DAY_53,DAY_54,DAY_55,DAY_56,DAY_57,DAY_58,DAY_59,DAY_60,DAY_61,DAY_62,DAY_63,DAY_64,DAY_65,DAY_66,DAY_67,DAY_68,DAY_69,DAY_70,DAY_71,DAY_72,DAY_73,DAY_74,DAY_75,DAY_76,DAY_77,DAY_78,DAY_79,DAY_80,DAY_81,DAY_82,DAY_83,DAY_84,DAY_85
HI,3.079802903814403,3.380271479796296,4.657262927719341,9.089174423452262,14.948311655099175,21.859088902682714,33.051543358008225,43.117240653401645,62.72281523622016,96.07482717021028,149.1075308310144,207.3984345715016,340.65624801947115,450.477512540853,581.106225948981,730.1386396359999,887.9597591704892,1082.513162118765,1294.8693281939677,1537.7230547313327,1830.0789791617146,2107.787060512979,2344.4811812427156,2598.9029479553833,2798.188730975374,3022.338288657866,3208.1029857586714,3359.989850917518,4498.1648167369285,4802.389249918595,5000.998978642627,5151.834203785537,5305.899466120252,5448.096219703683,5579.626338839757,5641.372631204036,5708.377123647998,5738.348864102192,5787.099890555254,5803.700779378254,5842.536342823913,5873.409489006053,5906.461032364061,5931.174572738571,5963.474944656626,6006.967771030004,6022.441902693072,6032.056897124492,6041.070954403949,6051.812705995302,6062.7046918746455,6070.4417577061795,6073.897146329971,6077.277417809767,6078.779760689677,6081.108392153536,6082.986320753424,6084.7140150653195,6099.5872095764225,6088.094286545115,6090.272683720984,6093.202252336808,6095.831352376649,6102.141192472269,6107.023806831975,6115.73739553545,6121.897001343078,6129.558950030617,6140.601170197951,6148.037767453503,6156.601121868987,6165.464944860453,6175.605759299841,6185.220753731262,6193.183170994783,6200.544651106339,6207.004725489949,6213.990619881529,6219.849757113176,6225.333308624845,6229.464751544596,6235.098537344256,6240.056268847958,6246.5163432315685,6253.427120479152
IA,3.8921163131969867,4.271834977899132,5.885639302883248,11.486489607239887,18.891003568931716,27.62453285708105,41.769053117235956,54.489628384757815,79.26627125657278,121.41504303851087,188.43538735843947,262.1008083106556,430.5060361060569,569.2932080546909,734.3758975339484,922.7163552262124,1122.163583861014,1368.031419255653,1636.397585533894,1943.3051962794027,2312.7714570345897,2663.726432885547,2962.849811004662,3284.3765903412036,3536.2249947049013,3819.4951185727014,4054.2561830248023,4246.203968031737,5684.578269923462,6069.043417934384,6320.037455302502,6510.6562249829785,6705.356970309003,6885.058828379294,7051.280673852658,7129.312859448948,7213.990121677527,7251.867058481565,7313.476411829489,7334.455868054282,7383.534505467034,7422.55059826518,7464.319651382416,7495.5515115541675,7536.371268009648,7591.335544725283,7610.891055957444,7623.042053227912,7634.433613168977,7648.0085554320785,7661.773357027531,7671.551112643611,7675.917877287687,7680.1897122655855,7682.088305589096,7685.031125240538,7687.404366894926,7689.587749216964,7708.38382311972,7693.859584194863,7696.612544513953,7700.314801494799,7703.637339810943,7711.611431769687,7717.781860071098,7728.79370134746,7736.577933973854,7746.260759923759,7760.215420851562,7769.6134578029405,7780.4354397469515,7791.637140355665,7804.452645289362,7816.603642559831,7826.666187174438,7835.96929445964,7844.133245750737,7852.9617047050615,7860.366218666753,7867.296084297567,7872.517215937221,7879.636940900387,7885.902298867973,7894.066250159069,7902.799779447218
ID,3.8921163131969867,4.271834977899132,5.885639302883248,11.486489607239887,18.891003568931716,27.62453285708105,41.769053117235956,54.489628384757815,79.26627125657278,121.41504303851087,188.43538735843947,262.1008083106556,430.5060361060569,569.2932080546909,734.3758975339484,922.7163552262124,1122.163583861014,1368.031419255653,1636.397585533894,1943.3051962794027,2312.7714570345897,2663.726432885547,2962.849811004662,3284.3765903412036,3536.2249947049013,3819.4951185727014,4054.2561830248023,4246.203968031737,5684.578269923462,6069.043417934384,6320.037455302502,6510.6562249829785,6705.356970309003,6885.058828379294,7051.280673852658,7129.312859448948,7213.990121677527,7251.867058481565,7313.476411829489,7334.455868054282,7383.534505467034,7422.55059826518,7464.319651382416,7495.5515115541675,7536.371268009648,7591.335544725283,7610.891055957444,7623.042053227912,7634.433613168977,7648.0085554320785,7661.773357027531,7671.551112643611,7675.917877287687,7680.1897122655855,7682.088305589096,7685.031125240538,7687.404366894926,7689.587749216964,7708.38382311972,7693.859584194863,7696.612544513953,7700.314801494799,7703.637339810943,7711.611431769687,7717.781860071098,7728.79370134746,7736.577933973854,7746.260759923759,7760.215420851562,7769.6134578029405,7780.4354397469515,7791.637140355665,7804.452645289362,7816.603642559831,7826.666187174438,7835.96929445964,7844.133245750737,7852.9617047050615,7860.366218666753,7867.296084297567,7872.517215937221,7879.636940900387,7885.902298867973,7894.066250159069,7902.799779447218
IL,27.115224135948065,29.760611856528364,41.00350966899463,80.02297854755405,131.60803909886988,192.45195667221674,290.9926492638329,379.6131379032729,552.2246866711374,845.8627236555506,1312.7736563379733,1825.9788741305513,2999.208328207914,3966.097540080013,5116.179851602298,6428.292161010127,7817.782061244929,9530.670610320672,11400.298381840797,13538.433006999825,16112.395259124456,18557.394859870798,20641.299036757926,22881.281089159296,24635.834494834176,26609.29373438708,28244.80469263585,29582.04818538919,39602.77687094737,42281.231938034914,44029.83322133849,45357.81785706981,46714.240410797356,47966.17014956198,49124.188624246,49667.81580082526,50257.73726251466,50521.61468764255,50950.8288453067,51096.98651686876,51438.90287975377,51710.71646804339,52001.709117307226,52219.29225732495,52503.67143728734,52886.59130984134,53022.82877745122,53107.48118450979,53186.8428161272,53281.415427137945,53377.310732008984,53445.429465813926,53475.851424600594,53505.612036457125,53518.838975060025,53539.340729894524,53555.87440314815,53571.08538254149,53702.03207471021,53600.84599439801,53620.02505537222,53645.81758564788,53668.96472820296,53724.51787033514,53767.50542079457,53844.2216646914,53898.4521129633,53965.9094998381,54063.127498569425,54128.60084465378,54203.99439469032,54282.03333244744,54371.31516801703,54455.9675750756,54526.070349670976,54590.882348825195,54647.75818481767,54709.26344932116,54760.84850987248,54809.126835773066,54845.50091693104,54895.10193669193,54938.750834081504,54995.62667007398,55056.47058764732
IN,14.360272992668678,15.761275235855866,21.715534769401415,42.38031785641244,69.6998615985626,101.92291319186793,154.1102467505907,201.04382189736148,292.4592182653255,447.9704672591034,695.2473631816421,967.0417983599566,1588.3862932134746,2100.452613098392,2709.538338324022,3404.435450944867,4140.3118791789375,5047.460831642642,6037.6191670151875,7169.9792300712315,8533.154412692365,9828.030735958124,10931.670253028831,12117.968902447583,13047.183640241487,14092.331313659128,14958.500950509608,15666.707584440732,20973.7040816338,22392.218852860828,23318.28133560756,24021.584461687526,24739.948361881758,25402.972673470096,26016.261405425288,26304.167366400252,26616.590866630995,26756.34084038892,26983.65345434604,27061.058828282134,27242.138368214077,27386.09134870156,27540.20159545215,27655.434029954296,27806.04177109692,28008.836845798265,28080.988461322406,28125.820533104394,28167.850600400012,28217.936430593953,28268.72276190949,28304.79856967156,28320.91009546821,28336.671370704065,28343.676381920002,28354.5341493047,28363.290413324623,28371.34617622295,28440.695787260716,28387.107451458807,28397.26471772191,28410.924489592988,28423.183259220874,28452.604306327805,28475.3705927796,28515.999657832028,28544.720203817364,28580.445761018636,28631.932593455767,28666.60739897465,28706.535962905484,28747.865529079507,28795.149354787074,28839.981426569066,28877.107986013525,28911.43254097161,28941.554089200134,28974.127391354235,29001.44693509639,29027.015226034553,29046.279006878376,29072.547798938136,29095.664335950725,29125.78588417925,29158.008935772556
KS,6.217461459108482,6.824043064875163,9.402014889383558,18.349093574442104,30.177434886892385,44.12881181952605,66.72397663433493,87.04446042751874,126.6239102037947,193.9544684438963,301.01612186171553,418.6929533804517,687.7118955379748,909.4174724456967,1173.1288255527613,1473.9933020130352,1792.6002904419845,2185.3618801759103,2614.0634300515126,3104.3330129124324,3694.5369153234133,4255.169964453268,4733.004624395971,5246.627599078908,5648.94284910366,6101.452727005604,6476.471804770855,6783.098806485912,9080.8299291301,9694.993804968864,10095.94424638064,10400.448212475514,10711.47293083238,10998.537675761463,11264.068773685827,11388.72129367088,11523.98899175685,11584.495506932077,11682.913372467721,11716.42700618633,11794.827678731674,11857.1539387242,11923.877915358535,11973.769252432843,12038.976775052763,12126.77946248749,12158.018415184473,12177.429026569007,12195.626474742008,12217.311767148167,12239.300350357209,12254.9198267057,12261.895515172018,12268.719558236893,12271.752466265727,12276.453473710419,12280.24460874646,12283.732452979619,12313.758242465068,12290.556496044494,12294.954212686302,12300.868383342528,12306.175972392984,12318.914186114085,12328.771137207794,12346.362003775028,12358.796926693245,12374.264757640296,12396.55663165222,12411.569526394946,12428.857102159296,12446.751259529414,12467.22338872404,12486.634000108574,12502.70841266139,12517.569662002674,12530.611166526658,12544.714188860733,12556.542530173183,12567.612644478424,12575.953141557717,12587.326546665841,12597.335143160992,12610.376647684976,12624.32802461761
KY,9.535740626255505,10.46605678491458,14.419900459215643,28.14206379943698,46.283228893288914,67.68050054244762,102.33477745249812,133.50036876757707,194.20349812008163,297.4685917312388,461.66939373456535,642.1507285144256,1054.745944879725,1394.7765008696163,1799.2314508466486,2260.6682655415493,2749.3168278772278,3351.696540608978,4009.1974857412783,4761.1255209774745,5666.3231433527535,6526.167852993402,7259.024406977088,8046.769614321658,8663.801806552288,9357.817660911958,9932.98562600293,10403.260444205092,13927.298053205663,14869.243163847976,15484.182144721623,15951.200856368478,16428.22046672092,16868.492588806326,17275.738487259336,17466.918457863772,17674.378961244747,17767.17799807099,17918.121794813425,17969.521762579338,18089.765126086022,18185.355111388242,18287.68988884074,18364.20839289045,18464.2173799463,18598.8806439122,18646.791926083144,18676.562043160233,18704.471527920006,18737.73033059207,18771.45429134346,18795.40993242893,18806.108568253512,18816.574625038425,18821.22620583172,18828.43615606133,18834.250632052946,18839.59994996524,18885.650599818862,18850.066006750152,18856.81079890043,18865.881381447358,18874.021647835623,18893.558287167463,18908.675924745672,18935.655093346788,18954.7265745993,18978.449636645102,19012.638755475826,19035.664080402636,19062.17809092442,19089.622417604864,19121.020587959607,19150.790705036696,19175.444083241164,19198.23682912831,19218.23862653948,19239.868477228305,19258.009642322155,19274.987912217683,19287.779759399247,19305.223187374104,19320.573403991977,19340.57520140315,19361.97247305231
LA,9.857252383825324,10.818935543222917,14.906088970662685,29.090915571777174,47.84373718003023,69.96244984617486,105.78514753373518,138.00153337355454,200.75135952424745,307.4981902173802,477.2352678510553,663.8018007741882,1090.3082819670205,1441.8034767268407,1859.895230274944,2336.8900773361497,2842.0141568097356,3464.7040025196766,4144.373575423925,4921.653989007029,5857.371703100887,6746.207363174111,7503.773271989566,8318.078487209477,8955.91484267993,9673.330479590533,10267.891092888096,10754.02192996358,14396.877737761659,15370.581936651723,16006.25450501353,16489.019451031123,16982.122491012236,17437.239046197148,17858.215849223445,18055.84173847965,18270.297083025314,18366.22497817522,18522.25807078748,18575.3910653442,18699.688613696337,18798.501558324442,18904.286705858176,18983.38514571863,19086.76608535387,19225.96972267667,19275.496405385646,19306.27026648637,19335.120761268296,19369.50093421676,19404.361948744925,19429.12529009941,19440.184646432484,19451.003581975707,19455.811997772696,19463.265042258026,19469.275562004263,19474.805240170797,19522.40855656098,19485.62417571402,19492.59637861965,19501.97278942378,19510.38751706851,19530.582863415857,19546.21021475607,19574.0990263786,19593.81353114625,19618.33645171089,19653.67830781875,19677.47996601384,19704.88793605667,19733.2575892589,19765.714395888568,19796.48825698929,19821.97286071333,19845.53409811857,19866.210286045618,19888.56941950161,19907.322241109865,19924.872958768872,19938.096102210588,19956.127661449293,19971.99543357935,19992.6716215064,20014.790334172547
MA,14.877475597448337,16.328936631345734,22.49764602540968,43.90669627539631,72.21018643639559,105.59379021603576,159.66071372871386,208.2846583642767,302.99249082608196,464.1046655886932,720.2875380715841,1001.8709786476794,1645.5939471811757,2176.102955070675,2807.125639557569,3527.0503123706785,4289.430220425287,5229.251239873853,6255.07132558084,7428.214706228412,8840.48629221058,10181.999152790251,11325.387582242927,12554.41221269555,13517.093743427999,14599.883674715458,15497.249458922526,16230.96301155766,21729.097407961006,23198.70170478212,24158.117448188303,24886.7508872048,25630.98753233569,26317.891466627632,26953.26853421622,27251.543776682134,27575.219587241252,27720.002825372518,27955.50237812237,28035.695600245203,28223.296938876443,28372.4345601094,28532.095273838113,28651.477943876176,28807.510005020147,29017.608989676795,29092.35923292251,29138.805986007228,29182.349817024147,29234.23954898598,29286.855011464762,29324.230133087618,29340.92193497744,29357.250871608787,29364.508176778272,29375.756999790978,29384.828631252836,29393.174532197747,29465.021853375667,29409.50346882909,29420.02656132485,29434.17830640535,29446.87859045195,29477.359272163794,29500.945513964627,29543.03788394765,29572.792835142547,29609.805091506933,29663.14628450266,29699.06994509162,29740.436584557698,29783.254685057673,29832.241494951708,29878.688248036426,29917.151965434707,29952.712760765193,29983.91917299399,30017.6656420321,30045.969132193102,30072.45829606173,30092.415885277816,30119.630779663396,30143.579886722702,30174.786298951494,30208.169902731133
MD,13.072913850899265,14.348320080255291,19.7687965550184,38.58103843801978,63.45145991046229,92.78580318565088,140.29468522916284,183.0207939125897,266.2410503780704,407.8111418365893,632.9203413179279,880.3491498129969,1445.9918125323943,1912.1527893620218,2466.6356475745542,3099.237137335143,3769.1442593043953,4594.969792812422,5496.363145409793,6527.210230286802,7768.1804914502145,8946.974698932521,9951.67595610773,11031.626180814947,11877.53936243533,12828.992409534925,13617.512310834289,14262.230159773759,19093.468956574387,20384.81776379736,21227.861281401696,21868.11520853842,22522.079752640722,23125.66575068346,23683.97482758406,23946.070807716726,24230.486396863118,24357.70816824138,24564.6428289544,24635.10902312632,24799.955278270583,24931.003268336917,25071.297953566078,25176.200115930613,25313.306285586386,25497.92133728567,25563.604758097506,25604.4177574369,25642.679944317577,25688.275717017055,25734.50919283121,25767.35090323713,25782.018074874723,25796.36639495498,25802.74342610176,25812.62782437927,25820.599113312743,25827.93269913154,25891.065307484663,25842.281019211798,25851.527714374628,25863.96292511085,25875.122729617713,25901.90626043419,25922.631611661225,25959.61839231255,25985.76422001435,26018.287078862926,26065.15825779176,26096.724561968324,26133.07363950497,26170.698123270973,26213.743083511737,26254.556082851133,26288.354347929067,26319.601800548287,26347.023034479444,26376.676229311972,26401.546650784414,26424.82281447016,26442.359650123806,26466.273516924233,26487.317719708608,26514.73895363976,26544.07329691495
ME,2.883172415472916,3.1644575291775907,4.3599192624224585,8.508874689566412,13.993934406807568,20.46349202201509,30.94136250751422,40.364413816620825,58.71826748585085,89.94091510706976,139.58773767594485,194.15704973465174,318.906997662675,421.7167067217336,544.0054099048409,683.5228263023596,831.26783227574,1013.3999433995169,1212.1981975102958,1439.5468906620993,1713.2373062967476,1973.2150726382933,2194.7974209591507,2432.9755909885844,2619.53794265321,2829.376637476897,3003.2811590248125,3145.4707840025253,4210.978794715833,4495.779972341817,4681.709432500606,4822.914559580353,4967.143501632425,5100.261681693162,5223.394240217384,5281.198331083695,5343.924911439837,5371.983101531879,5417.621611230462,5433.162613762645,5469.518714708975,5498.420760142129,5529.362122649643,5552.497823251853,5582.735972975106,5623.451993183858,5637.938176539648,5646.939300178198,5655.377853589338,5665.433796404281,5675.6303817760745,5682.87347345397,5686.108252261574,5689.272709790752,5690.679135359275,5692.8590949904865,5694.617126951141,5696.234516354943,5710.158129483323,5699.39897388412,5701.438290958478,5704.1808208171,5706.642065562015,5712.549052949813,5717.119936047514,5725.2772043449495,5731.043549175895,5738.216319575365,5748.5535475040115,5755.515354068202,5763.531979808786,5771.8298906630735,5781.323263250606,5790.324386889156,5797.778442402329,5804.6699276880945,5810.7175576327445,5817.257436526378,5822.74249624362,5827.87594956873,5831.743619882169,5837.017715764132,5841.658920140259,5847.706550084909,5854.176107700117
MI,21.32674483068714,23.407402862949297,32.25019950006348,62.93990547593034,103.51273710504245,151.36787184707214,228.87238354883758,298.57442762961995,434.3373642347259,665.2904058158256,1032.5265485100967,1436.1742067689559,2358.9460440772236,3119.4265548690432,4023.9926343950174,5055.9990183970485,6148.864649842748,7496.090725732496,8966.595790033778,10648.287644609669,12672.76791000075,14595.816096319051,16234.854461233568,17996.651650051554,19376.64808994943,20928.818982017,22215.18581046308,23266.958445771605,31148.491071980665,33255.1573296461,34630.47228897139,35674.962621167,36741.82002720942,37726.49144097749,38637.29949460024,39064.87472023012,39528.86146142458,39736.40710014273,40073.993865877266,40188.95022215975,40457.87527282963,40671.66288564457,40900.53526919341,41071.66939234697,41295.34013081515,41596.5153809851,41703.6692696466,41770.25032667899,41832.67006764685,41907.053592300224,41982.47744596973,42036.05439030048,42059.981957671494,42083.38936053445,42093.79265069576,42109.91775044579,42122.92186314743,42134.88564683293,42237.87821942991,42158.29304969589,42173.377820429785,42193.66423624434,42211.86999402663,42255.56381270414,42289.3745057284,42349.713588664,42392.36707832538,42445.42385814806,42521.8880408337,42573.38432713218,42632.683081051655,42694.06249300339,42764.28470159224,42830.865758624626,42886.00319647957,42936.979318269994,42981.713465963636,43030.08876521373,43070.66159684284,43108.63360593162,43137.24265387523,43176.254991980146,43210.58584951247,43255.319997206105,43303.175131948134
MN,12.0767037835561,13.254918786829865,18.26233255074337,35.64100384903142,58.616196412869854,85.71514148816647,129.60365036011424,169.0738529697854,245.9523819333986,376.73424729678663,584.6891953746064,813.2629060097169,1335.801259961632,1766.4388436581935,2278.667816331463,2863.062457955251,3481.9198884247967,4244.81410304456,5077.517556608294,6029.809833004315,7176.21303118969,8265.178247965468,9193.317116794376,10190.970670816438,10972.421771737763,11851.370164179993,12579.801589953999,13175.389274108888,17638.467706509913,18831.4103973246,19610.21051448856,20201.67444613199,20805.804189060615,21363.394439359923,21879.158057043012,22121.281240215772,22384.02318594582,22501.55013252238,22692.71551680355,22757.811895734423,22910.096184907557,23031.15777649394,23160.761426854053,23257.66961087332,23384.32772372525,23554.874345449127,23615.552418117728,23653.255298222488,23688.6017483207,23730.722934687736,23773.433228556412,23803.77226489071,23817.32173742836,23830.576656215188,23836.467731231558,23845.59889750693,23852.96274127739,23859.737477546216,23918.059120208265,23872.992396333044,23881.53445510678,23893.0220513887,23903.331432667343,23928.07394773609,23947.21994153929,23981.38817663423,24005.541584201343,24035.586066784825,24078.885468155135,24108.04628948616,24141.625417079464,24176.38275967604,24216.14751603653,24253.85039614129,24285.073093728042,24313.93936130825,24339.270983878636,24366.664482704753,24389.63967526859,24411.142099078337,24427.34255537335,24449.434086684734,24468.87463423875,24494.20625680914,24521.305201884432
MO,13.025696884033982,14.296496580037298,19.69739528805139,38.44169080410029,63.22228487616494,92.4506778842412,139.78796656036468,182.35975637647576,265.2794365406921,406.3382027970601,630.6343491416453,877.1694901662885,1440.769155343759,1905.2464442329706,2457.726612070412,3088.0432612880563,3755.530801613798,4578.373604775945,5476.511289926288,6503.635144220967,7740.123248432194,8914.659867463257,9915.73232798987,10991.781970580676,11834.639868954875,12782.65644217335,13568.328354227398,14210.717600557075,19024.506849017635,20311.19154122099,21151.19014027918,21789.131587672844,22440.734131798545,23042.140087932115,23598.432654857566,23859.581992386247,24142.970324594986,24269.732594271318,24475.919844947854,24546.13152815204,24710.382388860467,24840.957057624808,24980.745024185173,25085.268299181444,25221.8792665018,25405.827522498283,25471.27370684245,25511.939297114557,25550.063287994657,25595.494377126775,25641.560866106898,25674.283958278982,25688.89815478302,25703.194651363057,25709.548649843073,25719.397347487098,25727.33984558712,25734.64694383914,25797.551528791304,25748.943440419178,25758.1567382152,25770.54703525123,25781.66653259126,25808.353326207332,25829.003821267386,25865.85701245148,25891.90840621955,25924.313798467632,25971.015687295756,26002.467979771838,26038.685771107932,26076.17436214003,26119.063851880142,26159.72944215225,26193.405634096336,26224.540226648416,26251.862420112488,26281.408513044567,26306.189107116632,26329.381201568693,26346.854697388735,26370.6821916888,26391.650386672853,26418.972580136924,26448.200973145
MS,6.266980970008069,6.878393747569832,9.476898052207323,18.495236521243324,30.4177856836977,44.48027956761825,67.25540553179391,87.73773358011296,127.63241731601799,195.49923562537367,303.4135908650248,422.0276697120068,693.1892365606486,916.6606067594729,1182.4723118044492,1485.7330494750836,1806.8776108893996,2202.767384360641,2634.883364902417,3129.057742366712,3723.962374934307,4289.060634595766,4770.701050120045,5288.414819520467,5693.934344238307,6150.0482762993815,6528.054226026941,6837.123385084413,9153.154986488371,9772.210423769655,10176.35426973798,10483.283484073985,10796.785385768779,11086.136482749884,11353.782426127545,11479.427751916488,11615.77280131276,11676.761225874547,11775.962949033943,11809.74350499423,11888.768606494088,11951.591269388558,12018.846674920353,12069.135375874808,12134.862249462696,12223.364249014761,12254.852007059193,12274.41721594117,12292.759599268022,12314.617606065854,12336.78131925247,12352.525198274685,12359.556445216645,12366.434838964215,12369.491902852023,12374.230351878126,12378.051681737888,12381.567305208868,12411.832237698176,12388.445698956439,12392.87844159376,12398.839716174989,12404.189577978654,12417.029246307451,12426.96470394283,12444.69567449212,12457.229636432137,12472.820662259961,12495.290081835356,12510.42254808001,12527.84781224052,12545.884489178592,12566.519670421301,12586.084879303278,12602.287317908665,12617.266930958927,12630.412305676506,12644.627652754816,12656.55020191727,12667.708485107773,12676.115410799248,12687.57940037853,12697.6677112083,12710.813085925878,12724.875579809797
MT,2.2945549683792033,2.518413989684491,3.469814830231966,6.771735394484965,11.136986309938083,16.28574379995971,24.624492343581693,32.12376955730884,46.73057069747889,71.57892206236588,111.09003932274922,154.5186894559751,253.8001654048704,335.6206376919532,432.9433472044272,543.9774217718501,661.5593727124527,806.5080890076267,964.7204523151391,1145.6545062851383,1363.4693340151834,1570.3710344565961,1746.7159784898367,1936.2686047800894,2084.7431006608217,2251.741930554567,2390.142770476561,2503.3035057463844,3351.2814784508155,3577.9387375224196,3725.9095506052154,3838.28677930047,3953.0704924747565,4059.011774307484,4157.006060883874,4203.00908976211,4252.92965151319,4275.2595888883925,4311.580715095175,4323.948926022293,4352.882704526,4375.8842189651195,4400.508711308701,4418.921115811061,4442.98596060138,4475.38955393532,4486.9182935325425,4494.081782214312,4500.79755285347,4508.800512865134,4516.915402387451,4522.679772186062,4525.254150931073,4527.772564920757,4528.891860027284,4530.6267674424,4532.025886325558,4533.313075698063,4544.394097252675,4535.831489687747,4537.454467592211,4539.637093049938,4541.595859486359,4546.29689893377,4549.934608029981,4556.4265196478345,4561.015629584593,4566.724034627878,4574.950853660846,4580.491364438152,4586.871346545353,4593.475187673859,4601.030429642913,4608.193918324682,4614.126182389272,4619.610728411251,4624.423697369315,4629.6284196146635,4633.993670530116,4638.079097668938,4641.157159211885,4645.35451586136,4649.048189712897,4653.86115867096,4659.009916160982
NC,22.09296926582419,24.248380901514356,33.40888035319756,65.20120197962748,107.2317288755857,156.8061964964595,237.09527992591816,309.30156972153867,449.94217895032193,689.1928705119302,1069.6230242112445,1487.7728815351363,2443.6979419637246,3231.50089480848,4168.566103424779,5237.650274727101,6369.78023637336,7765.409270482742,9288.746444006767,11030.857898553342,13128.073420079872,15120.212624366508,16818.138140381434,18643.232942902083,20072.809710273585,21680.746790498448,23013.33003426389,24102.89061610527,32267.589892099615,34449.944173235905,35874.6712644271,36956.68790554357,38061.8752217437,39081.92377833407,40025.45522185744,40468.39231299177,40949.049107750674,41164.051418410774,41513.7669563015,41632.85344917338,41911.44040308634,42132.9089486535,42370.00422857942,42547.286835614934,42778.99358645163,43090.98942071778,43201.99311995582,43270.966292297904,43335.62864136861,43412.684607344534,43490.81827913831,43546.320128757325,43571.10736256776,43595.35574346928,43606.13280164773,43622.83724182432,43636.30856454739,43648.70218145261,43755.39505741927,43672.950562354126,43688.57729671288,43709.592560160854,43728.45241197314,43773.716056322635,43808.7414954026,43871.248432837616,43915.434371369265,43970.397368079364,44049.60874569098,44102.95518367431,44164.38441529148,44227.96905854434,44300.714201248884,44369.68737359097,44426.80578193676,44479.61336701117,44525.95471717851,44576.068037708304,44618.09856460426,44657.43482695561,44687.071736946345,44727.485705115534,44763.04999710443,44809.39134727176,44858.96581489264
ND,1.6488035311253908,1.809662412210795,2.493312656823762,4.865981152833471,8.002729333998849,11.70248359896314,17.69447691939444,23.083249435755473,33.57929142657808,51.43462722705792,79.82621973863174,111.03284266920011,182.37375643057678,241.16767746729192,311.10107601917133,390.8870810375317,475.37820832764015,579.5343338304392,693.2213480375485,823.2355386748262,979.7512299709243,1128.425050814109,1255.141634389136,1391.3488919482018,1498.038544828096,1618.0392701178073,1717.4902733488584,1798.8044377375302,2408.1378792890405,2571.007496388012,2677.335216785464,2758.086375090337,2840.566766366878,2916.693231840545,2987.109207035681,3020.165707098731,3056.0372375807765,3072.0829109690453,3098.182264425152,3107.069717605121,3127.860727985409,3144.3889780169343,3162.083454936329,3175.3140979056034,3192.606427622284,3215.8907506593964,3224.1749830352946,3229.322467230028,3234.14823366259,3239.898938661393,3245.730073100739,3249.8721892886883,3251.7220664211704,3253.5317288333813,3254.336023238808,3255.58267956722,3256.5880475740037,3257.5129861402447,3265.4755007539725,3259.3226485524556,3260.488875440325,3262.0572495309075,3263.464764740405,3266.842801243198,3269.456758060836,3274.121665612313,3277.4192726745637,3281.5211741422413,3287.43273802213,3291.4139953289937,3295.9984734399277,3300.743810431947,3306.1727976685797,3311.3202818633126,3315.5830422120757,3319.524084798668,3322.982550742004,3326.72251972724,3329.8592679084054,3332.794942488214,3335.0067521031383,3338.0228561234894,3340.677027661399,3344.135493604735,3347.8352478696993
NE,4.151148284438821,4.556138360969437,6.277346186224558,12.250949815051154,20.148256307398178,29.463028067602362,44.54890841836784,58.11607598214349,84.54167847576623,129.49557697066467,200.97632547831853,279.54440032525815,459.1574992665866,607.181372238527,783.2508080102126,984.1258859693985,1196.8469236671049,1459.0779982206793,1745.3047348086925,2072.6379641645635,2466.6933086288536,2841.005386862276,3160.0363196492694,3502.961666951569,3771.5713352105004,4073.6939323023403,4324.079047117394,4528.801530803621,6062.903940701597,6472.956393188846,6740.654833775584,6943.959852193953,7151.618513935027,7343.2800676531415,7520.564473654419,7603.789934381461,7694.102721447788,7734.500481581717,7800.21012149881,7822.585823227127,7874.930790618709,7916.543520982229,7961.092429400597,7994.402863195241,8037.939296422282,8096.561610000089,8117.418598941415,8130.378281390395,8142.527983686314,8157.006378922283,8171.687269196518,8182.115763667181,8186.7731495472835,8191.329287908253,8193.354238290905,8196.492911384019,8199.024099362334,8201.352792302385,8221.39980109065,8205.908930663356,8208.845108718202,8212.793761964376,8216.33742513402,8224.84221674116,8231.423305484785,8243.168017704173,8251.470314273049,8261.797561224581,8276.68094653708,8286.704450931213,8298.246668112335,8310.193875369989,8323.862290452897,8336.821972901877,8347.554209929938,8357.476466804937,8366.183753450347,8375.599772729684,8383.49707922203,8390.888148118715,8396.45676167101,8404.05032560596,8410.732661868715,8419.439948514122,8428.754720274326
